imdb_id,poster_path,wiki_link,original_title,tag
tt0260144,https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/Lok_Parlok.jpg/220px-Lok_Parlok.jpg,https://en.wikipedia.org/wiki/Lok_Parlok,Lok Parlok,action comedy drama agha aparna vijayabhanu manjubhargavi rajanhaksar amar live a poor lifestyl along with hi widow mom in a villag and ha a sweetheart in savitri. he is a trouble-mak and make life difficult for the panchayat chair kalicharan who...
tt0359634, ,https://en.wikipedia.org/wiki/Maan_Apmaan,Maan Apmaan,drama sanjeevkumar sushmashiromani ushasolanki amarraj mohanchandola parvati live in a palati hous with her wealthi father mom-laxmi brother-pratap and sister-kamini. she ha a sister savitri who is marri to a veri wealthi man. parvati meet with ...
tt0157958, ,https://en.wikipedia.org/wiki/Magroor,Magroor,action shatrughansinha vidyasinha premnath shreeramlagoo helen add a plot »
tt0079526,https://upload.wikimedia.org/wikipedia/en/thumb/6/6a/Manzil_1979.jpg/220px-Manzil_1979.jpg,https://en.wikipedia.org/wiki/Manzil_(1979_film),Manzil,drama family romance amitabhbachchan moushumichatterjee rakeshpandey satyendrakapoor a.k.hangal ajay chandra a hard work and ambiti young man who dream of bigger thing than a small job. he ha dream of start hi own business. one day he meet aruna at a friend wed ...
tt0081147,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/MeeraFilmPoster.jpg/220px-MeeraFilmPoster.jpg,https://en.wikipedia.org/wiki/Meera_(1979_film),Meera,drama history hemamalini vinodkhanna shammikapoor shreeramlagoo omshivpuri circa mughal rule in india the rajput get togeth to discuss the ouster of badshah akbar who is now the emperor of hindustan (india). promin amongst the rajput are virendev rathod ...
tt0378350, ,https://en.wikipedia.org/wiki/Meri_Biwi_Ki_Shaadi,Meri Biwi Ki Shaadi,comedy drama amolpalekar ranjeetakaur ashoksaraf  bhagaw kumar bhartendu professor in a reput colleg is financi well place & happili marri to beauti priya. he ha a deep-root fear that he is suffer from some chronic ...
tt0079584,https://upload.wikimedia.org/wikipedia/en/thumb/d/db/Mr._Natwarlal_1979_film_poster.jpg/220px-Mr._Natwarlal_1979_film_poster.jpg,https://en.wikipedia.org/wiki/Mr._Natwarlal,Mr. Natwarlal,action comedy romance amitabhbachchan rekha ajit kaderkhan rajnisharma natwar is just a young boy when hi belov older brother and caretak polic offic gridharil (ajit) is frame for briberi by sinist crimin mastermind vikram (amjad khan). when ...
tt0386664, ,https://en.wikipedia.org/wiki/Nagin_Aur_Suhagin,Nagin Aur Suhagan,adventure drama thriller vijayarora ritabhaduri maheshbhatt laxmichhaya haritadave gauri live a wealthi lifestyl along with her widow father thakur jagatp singh. one day after return from worship bhagwan shri shivji her father accident kill a magic ...
tt0079614,https://upload.wikimedia.org/wikipedia/en/1/18/Nauker.jpg,https://en.wikipedia.org/wiki/Nauker_(1979_film),Nauker,comedy drama sanjeevkumar jayabachchan yogeetabali mehmood manmohankrishna widow amar is well-off financi and live in a hous with hi daughter and servant dayal. hi sister and brother-in-law want him to marri again so that hi daughter can have the ...
tt0309926,https://upload.wikimedia.org/wikipedia/en/thumb/b/be/Noorie.jpg/220px-Noorie.jpg,https://en.wikipedia.org/wiki/Noorie,Noorie,drama family romance farooqshaikh poonamdhillon madanpuri iftekhar padmakhanna noori tell a simpl and touch stori of noori and yusuf' fearless love and dream at all cost.
tt0268547,https://upload.wikimedia.org/wikipedia/en/thumb/6/69/Prem_Bandhan_1979.jpg/220px-Prem_Bandhan_1979.jpg,https://en.wikipedia.org/wiki/Prem_Bandhan,Prem Bandhan,adventure drama romance rajeshkhanna rekha moushumichatterjee vikrammakandar helen adivasi mahua live a poor lifestyl in a fish villag along with her widow dad. one day the local poojari come across a seemingli menac look male feed him and ask mahua' ...
tt0158108,https://upload.wikimedia.org/wikipedia/en/thumb/f/f2/PremVivahfilm.jpg/220px-PremVivahfilm.jpg,https://en.wikipedia.org/wiki/Prem_Vivah,Prem Vivah,drama family ashaparekh  interf friend and famili take their toll on a happili marri indian couple.
tt0378633,https://upload.wikimedia.org/wikipedia/en/thumb/6/63/Raadha_Aur_Seeta.jpg/220px-Raadha_Aur_Seeta.jpg,https://en.wikipedia.org/wiki/Raadha_Aur_Seeta,Raadha Aur Seeta,drama family rajendranath madanpuri leelamishra  after have complet hi master with honor multi-millionair shekhar verma decid to travel to rambagh poona to work incognito in hi dad' friend' shankar saxena' office. he ...
tt0158145,https://upload.wikimedia.org/wikipedia/en/thumb/3/30/Ratnadeep_poster.jpg/220px-Ratnadeep_poster.jpg,https://en.wikipedia.org/wiki/Ratnadeep_(1979_film),Ratnadeep,drama family hemamalini girishkarnad dheerajkumar a.k.hangal sulochanalatkar a strong emot stori of a woman full of self-respect yet long for her husband.
tt0156999,https://upload.wikimedia.org/wikipedia/en/thumb/c/c7/Saanch_Ko_Aanch_Nahin.jpg/220px-Saanch_Ko_Aanch_Nahin.jpg,https://en.wikipedia.org/wiki/Saanch_Ko_Aanch_Nahin,Saanch Ko Aanch Nahin,drama family arungovil madhukapoor sunder gajananjagirdar birbal manoharl agarw is a wealthi businessman and live with hi famili consist of three sons: pratap dilip & babu two daughter nirmala & munni; hi wife sharda; & pratap' wife; he ...
tt0367001,https://upload.wikimedia.org/wikipedia/en/thumb/c/c0/Salaam_Memsaab.jpg/220px-Salaam_Memsaab.jpg,https://en.wikipedia.org/wiki/Salaam_Memsaab,Salaam Memsaab,action comedy drama asrani zarinawahab yogeetabali  radha (zarina wahab) and sunder (asrani) and a child (master jeetu) are street singer who earn their live sing and danc on street especi in the posh area near the taj mahal...
